year;month;day;hour;MN;Hs;T;wind direction
2016;1;31;14;0;3,2;13;148
2016;1;31;15;0;3,1;13;140
2016;1;31;16;0;3,1;13;162
2016;1;31;17;0;3,0;13;242
2016;1;31;18;0;3,0;13;248
2016;1;31;19;0;3,2;13;243
2016;1;31;20;0;3,5;13;246
2016;1;31;21;0;3,8;13;243
2016;1;31;22;0;3,8;13;237
2016;1;31;23;0;3,9;12;235
2016;2;1;0;0;4,0;12;229
2016;2;1;1;0;4,1;12;227
2016;2;1;2;0;4,1;12;221
2016;2;1;3;0;4,2;12;225
2016;2;1;4;0;4,4;12;225
2016;2;1;5;0;4,7;12;229
2016;2;1;6;0;4,9;12;228
2016;2;1;7;0;5,1;13;230
2016;2;1;8;0;5,6;13;238
2016;2;1;9;0;6,2;13;249
2016;2;1;10;0;6,7;14;245
2016;2;1;11;0;7,3;14;245
2016;2;1;12;0;8,0;15;244
2016;2;1;13;0;8,7;18;245
2016;2;1;14;0;9,4;18;246
2016;2;1;15;0;10,0;17;247
2016;2;1;16;0;10,3;18;247
2016;2;1;17;0;10,6;18;249
2016;2;1;18;0;10,8;18;248
2016;2;1;19;0;10,9;18;248
2016;2;1;20;0;11,0;18;249
2016;2;1;21;0;11,0;19;251
2016;2;1;22;0;11,0;19;253
2016;2;1;23;0;11,0;19;255
2016;2;2;0;0;10,7;18;256
2016;2;2;1;0;10,1;18;259
2016;2;2;2;0;9,4;18;261
2016;2;2;3;0;8,8;17;266
2016;2;2;4;0;8,3;16;271
2016;2;2;5;0;7,9;16;276
2016;2;2;6;0;7,4;16;277
2016;2;2;7;0;7,0;16;281
2016;2;2;8;0;6,7;15;287
2016;2;2;9;0;6,6;14;291
2016;2;2;10;0;6,4;14;290
2016;2;2;11;0;6,2;14;289
2016;2;2;12;0;6,1;14;283
2016;2;2;13;0;6,0;14;280
2016;2;2;14;0;5,8;13;282
2016;2;2;15;0;5,7;13;282
2016;2;2;16;0;5,6;13;284
2016;2;2;17;0;5,5;12;280
2016;2;2;18;0;5,4;12;280
2016;2;2;19;0;5,3;12;277
2016;2;2;20;0;5,3;12;275
2016;2;2;21;0;5,3;13;274
2016;2;2;22;0;5,4;13;271
2016;2;2;23;0;5,8;13;269
2016;2;3;0;0;6,1;13;291
2016;2;3;1;0;6,3;13;306
2016;2;3;2;0;6,2;13;309
2016;2;3;3;0;6,0;13;315
2016;2;3;4;0;5,7;13;333
2016;2;3;5;0;5,4;14;336
2016;2;3;6;0;5,1;13;331
2016;2;3;7;0;4,9;13;326
2016;2;3;8;0;4,7;13;324
2016;2;3;9;0;4,5;13;323
2016;2;3;10;0;4,2;13;313
2016;2;3;11;0;4,0;13;304
2016;2;3;12;0;3,8;13;274
2016;2;3;13;0;3,6;13;272
2016;2;3;14;0;3,5;12;285
2016;2;3;15;0;3,4;12;274
2016;2;3;16;0;3,4;12;265
2016;2;3;17;0;3,3;12;256
2016;2;3;18;0;3,2;12;243
2016;2;3;19;0;3,1;12;222
2016;2;3;20;0;3,0;12;207
2016;2;3;21;0;2,9;11;200
2016;2;3;22;0;2,9;11;219
2016;2;3;23;0;3,1;11;278
2016;2;4;0;0;3,3;11;277
2016;2;4;1;0;3,2;11;272
2016;2;4;2;0;3,2;11;280
2016;2;4;3;0;3,2;10;280
2016;2;4;4;0;3,1;10;275
2016;2;4;5;0;3,0;10;275
2016;2;4;6;0;2,9;10;276
2016;2;4;7;0;2,8;10;271
2016;2;4;8;0;2,7;10;261
2016;2;4;9;0;2,6;10;254
2016;2;4;10;0;2,6;10;253
2016;2;4;11;0;2,5;10;248
2016;2;4;12;0;2,5;10;238
2016;2;4;13;0;2,4;10;237
2016;2;4;14;0;2,4;10;232
2016;2;4;15;0;2,3;10;233
2016;2;4;16;0;2,3;10;227
2016;2;4;17;0;2,2;10;229
2016;2;4;18;0;2,2;11;225
2016;2;4;19;0;2,2;11;218
2016;2;4;20;0;2,2;11;215
2016;2;4;21;0;2,2;11;215
2016;2;4;22;0;2,3;11;210
2016;2;4;23;0;2,3;11;206
2016;2;5;0;0;2,4;10;207
2016;2;5;1;0;2,5;10;204
2016;2;5;2;0;2,6;10;199
2016;2;5;3;0;2,7;10;201
2016;2;5;4;0;2,8;11;202
2016;2;5;5;0;2,9;11;201
2016;2;5;6;0;3,0;11;194
2016;2;5;7;0;3,2;12;196
2016;2;5;8;0;3,2;12;210
2016;2;5;9;0;3,3;12;276
2016;2;5;10;0;3,3;13;259
2016;2;5;11;0;3,2;13;249
2016;2;5;12;0;3,2;13;250
2016;2;5;13;0;3,1;13;246
2016;2;5;14;0;3,0;13;244
2016;2;5;15;0;2,9;12;238
2016;2;5;16;0;2,9;12;233
2016;2;5;17;0;2,9;12;222
2016;2;5;18;0;2,9;12;220
2016;2;5;19;0;2,9;12;221
2016;2;5;20;0;3,0;12;220
2016;2;5;21;0;3,1;12;218
2016;2;5;22;0;3,2;13;214
2016;2;5;23;0;3,2;13;212
2016;2;6;0;0;3,3;13;202
2016;2;6;1;0;3,3;13;196
2016;2;6;2;0;3,3;13;188
2016;2;6;3;0;3,4;13;184
2016;2;6;4;0;3,4;13;175
2016;2;6;5;0;3,5;13;173
2016;2;6;6;0;3,5;13;167
2016;2;6;7;0;3,4;13;158
2016;2;6;8;0;3,4;13;151
2016;2;6;9;0;3,4;13;148
2016;2;6;10;0;3,5;14;144
2016;2;6;11;0;3,5;14;140
2016;2;6;12;0;3,6;14;140
2016;2;6;13;0;3,6;14;132
2016;2;6;14;0;3,6;14;130
2016;2;6;15;0;3,6;14;141
2016;2;6;16;0;3,5;14;170
2016;2;6;17;0;3,5;14;175
2016;2;6;18;0;4,1;14;195
2016;2;6;19;0;3,8;14;211
2016;2;6;20;0;3,8;14;215
2016;2;6;21;0;4,1;14;219
2016;2;6;22;0;4,3;13;225
2016;2;6;23;0;4,6;13;234
2016;2;7;0;0;5,0;13;232
2016;2;7;1;0;4,9;13;233
2016;2;7;2;0;4,9;13;232
2016;2;7;3;0;4,9;13;230
2016;2;7;4;0;4,9;13;240
2016;2;7;5;0;5,4;13;255
2016;2;7;6;0;6,2;13;252
2016;2;7;7;0;6,6;13;252
2016;2;7;8;0;6,9;14;259
2016;2;7;9;0;7,4;14;261
2016;2;7;10;0;7,4;14;260
2016;2;7;11;0;7,1;14;254
2016;2;7;12;0;6,7;14;247
2016;2;7;13;0;6,2;14;243
2016;2;7;14;0;5,6;14;230
2016;2;7;15;0;5,0;14;208
2016;2;7;16;0;4,5;13;175
2016;2;7;17;0;4,1;13;168
2016;2;7;18;0;3,8;13;205
2016;2;7;19;0;3,6;13;240
2016;2;7;20;0;3,7;13;235
2016;2;7;21;0;3,7;12;232
2016;2;7;22;0;3,6;12;227
2016;2;7;23;0;3,5;12;219
2016;2;8;0;0;3,4;12;208
2016;2;8;1;0;3,2;12;193
2016;2;8;2;0;3,1;12;179
2016;2;8;3;0;3,1;11;188
2016;2;8;4;0;3,1;12;217
2016;2;8;5;0;3,2;12;245
2016;2;8;6;0;3,4;15;285
2016;2;8;7;0;3,7;16;306
2016;2;8;8;0;3,9;15;302
2016;2;8;9;0;4,0;16;290
2016;2;8;10;0;4,2;17;284
2016;2;8;11;0;4,4;17;297
2016;2;8;12;0;4,5;19;306
2016;2;8;13;0;4,7;19;295
2016;2;8;14;0;4,8;18;284
2016;2;8;15;0;4,9;18;271
2016;2;8;16;0;5,0;18;264
2016;2;8;17;0;5,0;18;261
2016;2;8;18;0;5,1;18;262
2016;2;8;19;0;5,1;18;257
2016;2;8;20;0;5,1;18;256
2016;2;8;21;0;5,1;17;257
2016;2;8;22;0;5,0;17;263
2016;2;8;23;0;4,9;17;268
2016;2;9;0;0;5,0;16;264
2016;2;9;1;0;5,1;16;263
2016;2;9;2;0;5,2;16;265
2016;2;9;3;0;5,2;16;264
2016;2;9;4;0;5,2;16;264
2016;2;9;5;0;5,0;15;265
2016;2;9;6;0;4,8;15;255
2016;2;9;7;0;4,6;15;255
2016;2;9;8;0;4,4;15;257
2016;2;9;9;0;4,3;15;263
2016;2;9;10;0;4,2;15;274
2016;2;9;11;0;4,1;15;304
2016;2;9;12;0;4,1;15;332
2016;2;9;13;0;4,1;14;5
2016;2;9;14;0;4,0;14;8
2016;2;9;15;0;4,0;14;356
2016;2;9;16;0;3,9;14;349
2016;2;9;17;0;3,9;14;348
2016;2;9;18;0;3,8;14;349
2016;2;9;19;0;3,8;14;353
2016;2;9;20;0;3,8;14;357
2016;2;9;21;0;3,8;14;358
2016;2;9;22;0;3,7;14;356
2016;2;9;23;0;3,7;14;351
2016;2;10;0;0;3,7;14;354
2016;2;10;1;0;3,6;14;356
2016;2;10;2;0;3,6;14;349
2016;2;10;3;0;3,5;14;347
2016;2;10;4;0;3,5;14;339
2016;2;10;5;0;3,4;14;336
2016;2;10;6;0;3,3;14;333
2016;2;10;7;0;3,3;14;326
2016;2;10;8;0;3,2;14;322
2016;2;10;9;0;3,2;14;323
2016;2;10;10;0;3,1;14;320
2016;2;10;11;0;3,1;14;318
2016;2;10;12;0;3,0;14;311
2016;2;10;13;0;3,0;14;304
2016;2;10;14;0;2,9;14;301
2016;2;10;15;0;2,9;14;311
2016;2;10;16;0;2,8;13;318
2016;2;10;17;0;2,8;13;315
2016;2;10;18;0;2,8;13;296
2016;2;10;19;0;2,8;13;290
2016;2;10;20;0;2,8;13;294
2016;2;10;21;0;2,8;13;308
2016;2;10;22;0;2,8;13;314
2016;2;10;23;0;2,8;13;317
2016;2;11;0;0;2,7;12;288
2016;2;11;1;0;2,7;12;273
2016;2;11;2;0;2,6;12;273
2016;2;11;3;0;2,5;12;283
2016;2;11;4;0;2,5;12;291
2016;2;11;5;0;2,4;12;291
2016;2;11;6;0;2,3;12;258
2016;2;11;7;0;2,3;12;252
2016;2;11;8;0;2,2;11;252
2016;2;11;9;0;2,2;11;249
2016;2;11;10;0;2,1;11;247
2016;2;11;11;0;2,1;11;231
2016;2;11;12;0;2,1;11;246
2016;2;11;13;0;2,0;11;245
2016;2;11;14;0;2,0;11;231
2016;2;11;15;0;1,9;11;198
2016;2;11;16;0;1,9;11;142
2016;2;11;17;0;1,9;11;103
2016;2;11;18;0;1,8;11;107
2016;2;11;19;0;1,8;11;110
2016;2;11;20;0;1,8;11;112
2016;2;11;21;0;1,7;11;113
2016;2;11;22;0;1,7;11;115
2016;2;11;23;0;1,7;11;117
2016;2;12;0;0;1,7;10;118
2016;2;12;1;0;1,7;10;117
2016;2;12;2;0;1,6;10;100
2016;2;12;3;0;1,6;10;90
2016;2;12;4;0;1,7;10;95
2016;2;12;5;0;1,7;10;99
2016;2;12;6;0;1,7;10;100
2016;2;12;7;0;1,8;10;97
2016;2;12;8;0;1,8;10;92
2016;2;12;9;0;1,8;10;91
2016;2;12;10;0;1,8;10;99
2016;2;12;11;0;1,8;10;106
2016;2;12;12;0;1,8;10;114
2016;2;12;13;0;1,7;10;118
2016;2;12;14;0;1,7;10;112
2016;2;12;15;0;1,6;11;113
2016;2;12;16;0;1,6;11;117
2016;2;12;17;0;1,5;11;123
2016;2;12;18;0;1,5;11;120
2016;2;12;19;0;1,5;11;118
2016;2;12;20;0;1,5;11;119
2016;2;12;21;0;1,6;17;118
2016;2;12;22;0;1,7;17;115
2016;2;12;23;0;1,9;16;114
2016;2;13;0;0;2,0;16;111
2016;2;13;1;0;2,2;16;112
2016;2;13;2;0;2,4;16;114
2016;2;13;3;0;2,6;15;112
2016;2;13;4;0;2,7;15;112
2016;2;13;5;0;2,8;15;109
2016;2;13;6;0;2,9;15;103
2016;2;13;7;0;2,9;15;104
2016;2;13;8;0;2,9;15;101
2016;2;13;9;0;2,9;15;99
2016;2;13;10;0;2,9;14;99
2016;2;13;11;0;2,9;14;103
2016;2;13;12;0;2,8;14;104
2016;2;13;13;0;2,7;14;104
2016;2;13;14;0;2,6;14;101
2016;2;13;15;0;2,6;14;94
2016;2;13;16;0;2,6;14;93
2016;2;13;17;0;2,7;14;97
2016;2;13;18;0;2,7;14;99
2016;2;13;19;0;2,6;14;94
2016;2;13;20;0;2,6;14;91
2016;2;13;21;0;2,7;14;93
2016;2;13;22;0;2,7;14;95
2016;2;13;23;0;2,8;14;96
2016;2;14;0;0;2,7;13;92
2016;2;14;1;0;2,7;13;93
2016;2;14;2;0;2,6;13;94
2016;2;14;3;0;2,5;13;90
2016;2;14;4;0;2,5;13;87
2016;2;14;5;0;2,4;13;82
2016;2;14;6;0;2,4;13;74
2016;2;14;7;0;2,3;13;58
2016;2;14;8;0;2,2;13;46
2016;2;14;9;0;2,1;13;38
2016;2;14;10;0;2,1;13;39
2016;2;14;11;0;2,1;13;37
2016;2;14;12;0;2,1;13;34
2016;2;14;13;0;2,1;13;30
2016;2;14;14;0;2,1;13;32
2016;2;14;15;0;2,2;13;33
2016;2;14;16;0;2,3;13;26
2016;2;14;17;0;2,4;13;21
2016;2;14;18;0;2,5;13;12
2016;2;14;19;0;2,6;14;15
2016;2;14;20;0;2,7;14;20
2016;2;14;21;0;2,8;14;23
2016;2;14;22;0;2,9;14;24
2016;2;14;23;0;2,9;14;20
2016;2;15;0;0;2,8;13;18
2016;2;15;1;0;2,8;13;17
2016;2;15;2;0;2,7;13;10
2016;2;15;3;0;2,7;13;11
2016;2;15;4;0;2,6;13;16
2016;2;15;5;0;2,5;13;13
2016;2;15;6;0;2,5;13;6
2016;2;15;7;0;2,4;13;11
2016;2;15;8;0;2,4;13;358
2016;2;15;9;0;2,3;13;14
2016;2;15;10;0;2,3;13;36
2016;2;15;11;0;2,3;13;53
2016;2;15;12;0;2,3;13;153
2016;2;15;13;0;2,2;13;162
2016;2;15;14;0;2,2;13;185
2016;2;15;15;0;2,2;12;188
2016;2;15;16;0;2,2;12;194
2016;2;15;17;0;2,2;12;193
2016;2;15;18;0;2,2;12;186
2016;2;15;19;0;2,3;12;179
2016;2;15;20;0;2,3;12;172
2016;2;15;21;0;2,3;12;178
2016;2;15;22;0;2,4;12;178
2016;2;15;23;0;2,5;12;177
2016;2;16;0;0;2,5;12;181
2016;2;16;1;0;2,6;12;183
2016;2;16;2;0;2,8;12;183
2016;2;16;3;0;2,9;12;185
2016;2;16;4;0;2,9;12;186
2016;2;16;5;0;2,9;12;186
2016;2;16;6;0;3,0;12;181
2016;2;16;7;0;3,0;12;181
2016;2;16;8;0;2,9;12;180
2016;2;16;9;0;2,9;12;179
2016;2;16;10;0;2,9;12;180
2016;2;16;11;0;2,9;12;181
2016;2;16;12;0;2,9;12;186
2016;2;16;13;0;2,9;12;190
2016;2;16;14;0;2,9;12;195
2016;2;16;15;0;3,0;12;204
2016;2;16;16;0;3,0;12;246
2016;2;16;17;0;3,2;12;247
2016;2;16;18;0;3,2;13;233
2016;2;16;19;0;3,2;13;233
2016;2;16;20;0;3,4;14;241
2016;2;16;21;0;3,9;15;251
2016;2;16;22;0;4,6;16;234
2016;2;16;23;0;5,2;16;222
2016;2;17;0;0;5,6;16;205
2016;2;17;1;0;5,5;16;190
2016;2;17;2;0;5,3;15;193
2016;2;17;3;0;5,0;15;191
2016;2;17;4;0;4,7;15;198
2016;2;17;5;0;4,4;15;191
2016;2;17;6;0;4,2;15;211
2016;2;17;7;0;4,0;15;222
2016;2;17;8;0;3,9;15;246
2016;2;17;9;0;3,8;14;264
2016;2;17;10;0;3,8;14;255
2016;2;17;11;0;3,7;14;257
2016;2;17;12;0;3,7;14;256
2016;2;17;13;0;3,8;15;257
2016;2;17;14;0;3,8;15;252
2016;2;17;15;0;3,8;15;241
2016;2;17;16;0;3,8;15;236
2016;2;17;17;0;3,8;15;234
2016;2;17;18;0;3,8;15;229
2016;2;17;19;0;3,8;14;228
2016;2;17;20;0;3,8;14;222
2016;2;17;21;0;3,8;14;216
2016;2;17;22;0;3,8;14;214
2016;2;17;23;0;3,9;14;219
2016;2;18;0;0;3,9;15;221
2016;2;18;1;0;4,0;15;229
2016;2;18;2;0;4,1;15;235
2016;2;18;3;0;4,1;15;240
2016;2;18;4;0;4,2;15;243
2016;2;18;5;0;4,3;15;247
2016;2;18;6;0;4,3;15;243
2016;2;18;7;0;4,3;15;244
2016;2;18;8;0;4,3;15;250
2016;2;18;9;0;4,4;15;254
2016;2;18;10;0;4,4;15;262
2016;2;18;11;0;4,4;15;264
2016;2;18;12;0;4,5;16;256
2016;2;18;13;0;4,5;16;256
2016;2;18;14;0;4,5;16;256
2016;2;18;15;0;4,5;16;264
2016;2;18;16;0;4,5;16;270
2016;2;18;17;0;4,5;16;273
2016;2;18;18;0;4,4;15;262
2016;2;18;19;0;4,4;15;254
2016;2;18;20;0;4,3;15;253
2016;2;18;21;0;4,2;15;252
2016;2;18;22;0;4,2;15;242
2016;2;18;23;0;4,1;15;236
2016;2;19;0;0;4,0;15;236
2016;2;19;1;0;4,0;15;230
2016;2;19;2;0;3,9;15;218
2016;2;19;3;0;3,8;15;204
2016;2;19;4;0;3,7;15;198
2016;2;19;5;0;3,6;14;189
2016;2;19;6;0;3,6;14;191
2016;2;19;7;0;3,5;14;182
2016;2;19;8;0;3,4;14;182
2016;2;19;9;0;3,4;14;185
2016;2;19;10;0;3,3;14;196
2016;2;19;11;0;3,3;14;214
2016;2;19;12;0;3,3;14;232
2016;2;19;13;0;3,4;14;241
2016;2;19;14;0;3,5;13;252
2016;2;19;15;0;3,5;13;258
2016;2;19;16;0;3,6;13;260
2016;2;19;17;0;3,8;13;264
2016;2;19;18;0;4,0;12;264
2016;2;19;19;0;4,2;12;264
2016;2;19;20;0;4,4;12;270
2016;2;19;21;0;4,7;12;273
2016;2;19;22;0;4,8;12;270
2016;2;19;23;0;5,0;12;269
2016;2;20;0;0;5,2;12;271
2016;2;20;1;0;5,2;12;270
2016;2;20;2;0;5,3;12;271
2016;2;20;3;0;5,5;13;271
2016;2;20;4;0;5,6;13;269
2016;2;20;5;0;5,7;13;269
2016;2;20;6;0;5,7;13;264
2016;2;20;7;0;5,7;13;261
2016;2;20;8;0;5,7;14;264
2016;2;20;9;0;5,8;14;266
2016;2;20;10;0;5,9;14;266
2016;2;20;11;0;6,0;14;266
2016;2;20;12;0;6,1;16;264
2016;2;20;13;0;6,2;16;266
2016;2;20;14;0;6,3;17;266
2016;2;20;15;0;6,5;17;268
2016;2;20;16;0;6,6;16;271
2016;2;20;17;0;6,7;16;275
2016;2;20;18;0;6,7;16;275
2016;2;20;19;0;6,7;16;275
2016;2;20;20;0;6,7;16;272
2016;2;20;21;0;6,8;16;270
2016;2;20;22;0;6,8;17;271
2016;2;20;23;0;6,8;17;269
2016;2;21;0;0;6,8;17;262
2016;2;21;1;0;6,8;17;261
2016;2;21;2;0;6,7;17;261
2016;2;21;3;0;6,6;17;262
2016;2;21;4;0;6,4;16;265
2016;2;21;5;0;6,2;16;265
2016;2;21;6;0;6,0;16;271
2016;2;21;7;0;5,8;16;274
2016;2;21;8;0;5,7;16;271
2016;2;21;9;0;5,5;16;261
2016;2;21;10;0;5,4;15;259
2016;2;21;11;0;5,3;15;268
2016;2;21;12;0;5,2;15;273
2016;2;21;13;0;5,2;15;278
2016;2;21;14;0;5,1;15;285
2016;2;21;15;0;5,1;15;284
2016;2;21;16;0;5,1;15;292
2016;2;21;17;0;5,1;15;289
2016;2;21;18;0;5,1;15;290
2016;2;21;19;0;5,2;15;288
2016;2;21;20;0;5,2;14;286
2016;2;21;21;0;5,3;14;286
2016;2;21;22;0;5,3;14;283
2016;2;21;23;0;5,3;14;280
2016;2;22;0;0;5,3;14;277
2016;2;22;1;0;5,3;14;281
2016;2;22;2;0;5,2;14;282
2016;2;22;3;0;5,0;14;279
2016;2;22;4;0;4,9;14;281
2016;2;22;5;0;4,9;14;281
2016;2;22;6;0;4,8;14;279
2016;2;22;7;0;4,6;13;286
2016;2;22;8;0;4,4;13;298
2016;2;22;9;0;4,2;13;309
2016;2;22;10;0;4,0;13;318
2016;2;22;11;0;3,8;13;318
2016;2;22;12;0;3,7;13;314
2016;2;22;13;0;3,5;13;314
2016;2;22;14;0;3,4;13;316
2016;2;22;15;0;3,4;13;325
2016;2;22;16;0;3,3;13;338
2016;2;22;17;0;3,3;13;349
2016;2;22;18;0;3,2;13;358
2016;2;22;19;0;3,3;13;0
2016;2;22;20;0;3,3;13;8
2016;2;22;21;0;3,4;13;8
2016;2;22;22;0;3,4;13;5
2016;2;22;23;0;3,4;13;6
2016;2;23;0;0;3,4;12;10
2016;2;23;1;0;3,4;12;8
2016;2;23;2;0;3,3;12;5
2016;2;23;3;0;3,3;12;1
2016;2;23;4;0;3,2;12;1
2016;2;23;5;0;3,2;12;3
2016;2;23;6;0;3,1;12;9
2016;2;23;7;0;3,0;12;5
2016;2;23;8;0;3,0;12;1
2016;2;23;9;0;2,9;12;2
2016;2;23;10;0;2,9;12;3
2016;2;23;11;0;2,8;12;359
2016;2;23;12;0;2,7;12;355
2016;2;23;13;0;2,7;12;354
2016;2;23;14;0;2,6;12;352
2016;2;23;15;0;2,5;12;349
2016;2;23;16;0;2,4;12;338
2016;2;23;17;0;2,4;11;327
2016;2;23;18;0;2,3;11;325
2016;2;23;19;0;2,2;11;289
2016;2;23;20;0;2,2;11;285
2016;2;23;21;0;2,1;11;297
2016;2;23;22;0;2,0;11;285
2016;2;23;23;0;2,0;11;297
2016;2;24;0;0;1,9;11;308
2016;2;24;1;0;1,9;11;307
2016;2;24;2;0;1,8;11;301
2016;2;24;3;0;1,8;11;297
2016;2;24;4;0;1,8;11;299
2016;2;24;5;0;1,8;11;311
2016;2;24;6;0;1,8;11;308
2016;2;24;7;0;1,7;11;324
2016;2;24;8;0;1,7;11;347
2016;2;24;9;0;1,7;11;358
2016;2;24;10;0;1,7;10;4
2016;2;24;11;0;1,7;10;6
2016;2;24;12;0;1,6;10;8
2016;2;24;13;0;1,6;10;6
2016;2;24;14;0;1,6;10;6
2016;2;24;15;0;1,5;10;7
2016;2;24;16;0;1,5;9;0
2016;2;24;17;0;1,4;9;2
2016;2;24;18;0;1,4;9;3
2016;2;24;19;0;1,4;9;0
2016;2;24;20;0;1,4;9;356
2016;2;24;21;0;1,4;12;356
2016;2;24;22;0;1,4;12;356
2016;2;24;23;0;1,4;12;352
2016;2;25;0;0;1,4;12;342
2016;2;25;1;0;1,4;12;322
2016;2;25;2;0;1,4;12;302
2016;2;25;3;0;1,4;12;318
2016;2;25;4;0;1,4;12;323
2016;2;25;5;0;1,4;12;319
2016;2;25;6;0;1,3;11;304
2016;2;25;7;0;1,3;11;310
2016;2;25;8;0;1,3;11;311
2016;2;25;9;0;1,3;11;270
2016;2;25;10;0;1,3;11;209
2016;2;25;11;0;1,3;11;211
2016;2;25;12;0;1,2;11;203
2016;2;25;13;0;1,2;11;207
2016;2;25;14;0;1,2;11;207
2016;2;25;15;0;1,2;11;203
2016;2;25;16;0;1,2;11;198
2016;2;25;17;0;1,2;11;195
2016;2;25;18;0;1,2;10;189
2016;2;25;19;0;1,2;10;184
2016;2;25;20;0;1,2;10;180
2016;2;25;21;0;1,1;10;176
2016;2;25;22;0;1,1;10;172
2016;2;25;23;0;1,1;10;168
2016;2;26;0;0;1,1;10;158
2016;2;26;1;0;1,2;10;163
2016;2;26;2;0;1,1;10;162
2016;2;26;3;0;1,1;10;160
2016;2;26;4;0;1,1;8;172
2016;2;26;5;0;1,1;18;175
2016;2;26;6;0;1,2;17;167
2016;2;26;7;0;1,2;17;157
2016;2;26;8;0;1,3;16;151
2016;2;26;9;0;1,4;16;150
2016;2;26;10;0;1,6;16;148
2016;2;26;11;0;1,8;15;150
2016;2;26;12;0;1,9;15;137
2016;2;26;13;0;2,1;15;129
2016;2;26;14;0;2,3;15;123
2016;2;26;15;0;2,5;15;120
2016;2;26;16;0;2,6;14;122
2016;2;26;17;0;2,8;14;124
2016;2;26;18;0;2,9;14;120
2016;2;26;19;0;3,0;14;124
2016;2;26;20;0;3,0;14;137
2016;2;26;21;0;3,0;14;147
2016;2;26;22;0;3,0;14;148
2016;2;26;23;0;3,0;14;146
2016;2;27;0;0;3,0;14;138
2016;2;27;1;0;2,9;14;139
2016;2;27;2;0;2,9;14;132
2016;2;27;3;0;2,9;14;108
2016;2;27;4;0;2,8;14;114
2016;2;27;5;0;2,8;14;118
2016;2;27;6;0;2,8;13;111
2016;2;27;7;0;2,7;13;123
2016;2;27;8;0;2,7;13;129
2016;2;27;9;0;2,7;13;130
2016;2;27;10;0;2,7;13;140
2016;2;27;11;0;2,7;13;160
2016;2;27;12;0;2,6;13;161
2016;2;27;13;0;2,6;13;159
2016;2;27;14;0;2,6;13;146
2016;2;27;15;0;2,6;13;133
2016;2;27;16;0;2,6;13;122
2016;2;27;17;0;2,5;13;106
2016;2;27;18;0;2,5;13;137
2016;2;27;19;0;2,5;13;147
2016;2;27;20;0;2,5;13;132
2016;2;27;21;0;2,4;13;114
2016;2;27;22;0;2,4;13;109
2016;2;27;23;0;2,4;12;115
2016;2;28;0;0;2,3;12;153
2016;2;28;1;0;2,3;12;163
2016;2;28;2;0;2,2;12;175
2016;2;28;3;0;2,2;12;182
2016;2;28;4;0;2,1;12;182
2016;2;28;5;0;2,1;12;173
2016;2;28;6;0;2,0;12;178
2016;2;28;7;0;2,0;11;164
2016;2;28;8;0;1,9;11;167
2016;2;28;9;0;1,9;11;168
2016;2;28;10;0;1,8;11;168
2016;2;28;11;0;1,8;11;158
2016;2;28;12;0;1,8;11;153
2016;2;28;13;0;1,7;11;143
2016;2;28;14;0;1,7;11;148
2016;2;28;15;0;1,7;11;156
2016;2;28;16;0;1,6;10;159
2016;2;28;17;0;1,6;10;169
2016;2;28;18;0;1,6;10;168
2016;2;28;19;0;1,5;10;170
2016;2;28;20;0;1,5;10;169
2016;2;28;21;0;1,5;10;172
2016;2;28;22;0;1,4;10;178
2016;2;28;23;0;1,4;10;172
2016;2;29;0;0;1,5;10;169
2016;2;29;1;0;1,5;9;169
2016;2;29;2;0;1,5;9;174
2016;2;29;3;0;1,5;9;180
2016;2;29;4;0;1,5;9;185
2016;2;29;5;0;1,7;9;178
2016;2;29;6;0;1,8;9;173
2016;2;29;7;0;1,9;9;173
2016;2;29;8;0;2,0;9;174
2016;2;29;9;0;2,1;10;175
2016;2;29;10;0;2,1;10;179
2016;2;29;11;0;2,2;10;179
2016;2;29;12;0;2,2;11;183
2016;2;29;13;0;2,1;11;183
2016;2;29;14;0;2,1;11;183
2016;2;29;15;0;1,9;11;180
2016;2;29;16;0;1,8;11;178
2016;2;29;17;0;1,7;11;175
2016;2;29;18;0;1,7;11;174
2016;2;29;19;0;1,7;11;180
2016;2;29;20;0;1,7;11;204
2016;2;29;21;0;1,9;11;217
2016;2;29;22;0;2,1;11;219
2016;2;29;23;0;2,3;11;220
2016;3;1;0;0;2,5;11;223
2016;3;1;1;0;2,6;9;224
2016;3;1;2;0;2,7;10;230
2016;3;1;3;0;2,8;10;240
2016;3;1;4;0;2,9;10;259
2016;3;1;5;0;3,0;14;278
2016;3;1;6;0;3,0;14;284
2016;3;1;7;0;3,0;14;290
2016;3;1;8;0;3,0;14;279
2016;3;1;9;0;3,0;14;266
2016;3;1;10;0;3,0;13;257
2016;3;1;11;0;3,0;13;254
2016;3;1;12;0;3,1;13;250
2016;3;1;13;0;3,2;13;247
2016;3;1;14;0;3,4;13;277
2016;3;1;15;0;3,7;12;275
2016;3;1;16;0;4,0;12;279
2016;3;1;17;0;4,2;12;277
2016;3;1;18;0;4,3;12;272
2016;3;1;19;0;4,2;12;264
2016;3;1;20;0;4,3;12;258
2016;3;1;21;0;4,6;12;246
2016;3;1;22;0;4,6;12;234
2016;3;1;23;0;4,8;12;231
2016;3;2;0;0;5,1;13;233
2016;3;2;1;0;5,1;13;297
2016;3;2;2;0;5,1;13;290
2016;3;2;3;0;5,1;14;294
2016;3;2;4;0;5,2;14;299
